time,wds,sp,t2m
2021-03-16 12:00:00,4.90292137941802,93592.65,281.00507
2021-03-17 12:00:00,3.9942545390051145,93907.23,280.15823
2021-03-18 12:00:00,3.766837698304477,93813.26,278.63934
2021-03-19 12:00:00,1.833777604594493,93632.76,279.16495
2021-03-20 12:00:00,3.1212763261749656,93629.89,275.53073
2021-03-21 12:00:00,6.252717392899211,93086.68,276.6457
2021-03-22 12:00:00,6.549638996715241,93054.59,279.24408
2021-03-23 12:00:00,7.039713396952889,93928.43,277.1937
2021-03-24 12:00:00,6.236032047980792,94485.39,280.66846
2021-03-25 12:00:00,3.906181078452653,94557.59,284.5743
2021-03-26 12:00:00,2.142616024098961,94884.21,287.82938
2021-03-27 12:00:00,4.954237343573807,95036.625,286.7664
2021-03-28 12:00:00,0.9668121914610956,95405.07,288.71872
2021-03-29 12:00:00,3.542631447223018,95557.49,287.85416
2021-03-30 12:00:00,4.616223773745095,95317.98,288.1624
2021-03-31 12:00:00,3.7505610083925913,94880.195,288.6384
2021-04-01 12:00:00,2.4389249788001046,94399.06,291.1477
2021-04-02 12:00:00,3.824888354347826,94073.984,290.13892
2021-04-03 12:00:00,5.127579746097383,93471.56,289.136
2021-04-04 12:00:00,5.16869908988391,93832.01,282.36417
2021-04-05 12:00:00,0.8806290671815489,93817.97,283.3753
2021-04-06 12:00:00,7.789512240269284,92743.94,285.20874
2021-04-07 12:00:00,4.067287134284017,93541.18,277.72607
2021-04-08 12:00:00,3.7503714716563374,94876.28,280.89087
2021-04-09 12:00:00,2.1068981897529366,95105.35,284.85446
2021-04-10 12:00:00,4.040350256825624,94746.59,286.5049
2021-04-11 12:00:00,4.329268616296818,94515.84,288.70312
2021-04-12 12:00:00,4.728362680019506,94345.164,285.61694
2021-04-13 12:00:00,6.033993527882114,93902.75,284.41107
2021-04-14 12:00:00,4.532358449087919,94471.484,281.4328
2021-04-15 12:00:00,1.706411600039129,94295.76,283.49496
2021-04-16 12:00:00,4.149253067535093,94044.234,281.62283
2021-04-17 12:00:00,4.286615146302838,93551.84,282.12958
2021-04-18 12:00:00,0.3879211736734852,93807.305,284.241
2021-04-19 12:00:00,1.751775296221867,93761.266,282.42282
2021-04-20 12:00:00,2.441029129231268,93967.31,284.19876
2021-04-21 12:00:00,1.7790142430789622,94330.0,286.1237
2021-04-22 12:00:00,1.2539213501838145,94181.22,283.75067
2021-04-23 12:00:00,4.529544194004895,94391.2,284.51312
2021-04-24 12:00:00,4.876136437583038,94409.164,286.52954
2021-04-25 12:00:00,1.828549030105753,94194.695,290.65503
2021-04-26 12:00:00,3.6758982346770495,93913.414,291.00928
2021-04-27 12:00:00,4.434007074685458,93240.25,291.3213
2021-04-28 12:00:00,4.172618691165472,93423.836,291.2556
2021-04-29 12:00:00,3.255720091594648,93777.55,293.26733
2021-04-30 12:00:00,3.49537762377524,93861.766,296.26202
2021-05-01 12:00:00,6.899377254819891,93767.49,292.8278
2021-05-02 12:00:00,7.235092054441449,94059.0,289.47995
2021-05-03 12:00:00,3.139595983604172,94457.94,289.84482
2021-05-04 12:00:00,4.2424398648619634,94311.64,291.13705
2021-05-05 12:00:00,6.133667982366133,93811.22,289.86978
2021-05-06 12:00:00,6.1332774540047055,94079.516,291.75168
2021-05-07 12:00:00,7.0606604438466105,93885.17,292.2675
2021-05-08 12:00:00,3.643239756739798,94320.81,292.3815
2021-05-09 12:00:00,1.842177987483528,94477.91,294.65103
2021-05-10 12:00:00,3.0529433460343824,94322.98,295.59253
2021-05-11 12:00:00,3.4896392061747945,93857.1,297.2127
2021-05-12 12:00:00,6.437192169655093,93635.77,290.90683
2021-05-13 12:00:00,7.301611901548481,93407.42,289.18677
2021-05-14 12:00:00,5.778269189020761,93695.69,289.9382
2021-05-15 12:00:00,3.655937697077643,93677.875,288.96088
2021-05-16 12:00:00,6.5010523824873285,93790.164,291.23804
2021-05-17 12:00:00,7.804162446032358,93514.31,293.30777
2021-05-18 12:00:00,2.99430299149885,94059.0,292.6291
2021-05-19 12:00:00,7.564025391924214,93820.93,290.3313
2021-05-20 12:00:00,5.891223698532142,94216.086,289.0456
2021-05-21 12:00:00,2.7697360049119952,94538.37,292.42166
2021-05-22 12:00:00,6.229950055716679,94183.7,293.6509
2021-05-23 12:00:00,5.789828090375583,94356.984,295.8944
2021-05-24 12:00:00,4.289868261398193,94213.39,301.66708
2021-05-25 12:00:00,4.440563946367967,94412.586,295.0789
2021-05-26 12:00:00,1.762339577057648,94250.64,294.69012
2021-05-27 12:00:00,4.366792604663189,94078.97,293.78775
2021-05-28 12:00:00,3.6803414950023465,94294.91,295.4329
2021-05-29 12:00:00,1.528202277075525,94146.45,296.89886
2021-05-30 12:00:00,3.5764653428720146,94210.69,288.1812
2021-05-31 12:00:00,4.7347631471317655,94234.984,291.1012
2021-06-01 12:00:00,4.661432675224067,94223.96,292.76895
2021-06-02 12:00:00,2.087742798573112,94482.76,295.47836
2021-06-03 12:00:00,1.8846337086620573,94808.516,297.60794
2021-06-04 12:00:00,1.1611499286361495,94885.04,299.13632
2021-06-05 12:00:00,4.873014960233283,94689.48,297.9197
2021-06-06 12:00:00,3.513052464846844,94356.81,296.06332
2021-06-07 12:00:00,1.1835209635367892,94167.1,294.0272
2021-06-08 12:00:00,2.63784021613634,94109.71,294.24957
2021-06-09 12:00:00,4.149095843723615,94104.39,296.28775
2021-06-10 12:00:00,4.4139771627195,94120.87,297.6841
2021-06-11 12:00:00,3.787579643878033,94133.09,296.56396
2021-06-12 12:00:00,4.277868098391534,94353.09,296.42993
2021-06-13 12:00:00,2.5153702527948165,94361.06,299.72125
2021-06-14 12:00:00,4.122658352233812,94260.09,298.74432
2021-06-15 12:00:00,3.6793112173596856,94391.36,295.88458
2021-06-16 12:00:00,3.11310823803126,94238.31,298.2457
2021-06-17 12:00:00,1.2298526301327366,94380.73,299.8736
2021-06-18 12:00:00,1.9599714216250832,94405.17,300.6068
2021-06-19 12:00:00,2.254097291666289,94270.195,303.19946
2021-06-20 12:00:00,1.7926183393387398,93997.58,305.03552
2021-06-21 12:00:00,4.35116028358731,93975.26,304.40793
2021-06-22 12:00:00,3.6422460286691054,93962.51,306.571
2021-06-23 12:00:00,1.958231241499868,94178.26,309.00726
2021-06-24 12:00:00,5.122362047391813,94441.84,307.27884
2021-06-25 12:00:00,5.423671756914015,94290.39,304.217
2021-06-26 12:00:00,2.207010541888824,94145.84,304.19366
2021-06-27 12:00:00,0.8742276651512273,94147.97,304.3409
2021-06-28 12:00:00,2.081522665395617,94217.586,307.30423
2021-06-29 12:00:00,2.141711552136825,94065.07,308.7341
2021-06-30 12:00:00,5.510342413811717,93999.17,305.47324
2021-07-01 12:00:00,5.878934613112213,93946.05,302.0545
2021-07-02 12:00:00,3.355114225474467,94029.06,300.5701
2021-07-03 12:00:00,2.215283737663573,94157.555,301.8431
2021-07-04 12:00:00,5.446327704446607,93872.55,303.20032
2021-07-05 12:00:00,2.957836629261501,93781.07,299.94745
2021-07-06 12:00:00,2.2465181321358183,94057.09,304.3165
2021-07-07 12:00:00,1.2737166703735097,94201.445,306.9515
2021-07-08 12:00:00,1.8708660783099789,94369.59,307.6937
2021-07-09 12:00:00,2.5489320366689263,94300.85,304.92
2021-07-10 12:00:00,1.4646944476560837,94065.55,302.5576
2021-07-11 12:00:00,2.9059234136904384,93985.18,301.88425
2021-07-12 12:00:00,2.413846038495352,94074.01,304.03146
2021-07-13 12:00:00,5.854000099495678,93854.04,305.8162
2021-07-14 12:00:00,6.667991293388785,93978.83,300.58252
2021-07-15 12:00:00,4.585254691121945,94019.55,299.26263
2021-07-16 12:00:00,3.844551761291853,93781.07,299.3028
2021-07-17 12:00:00,0.5282785011093161,93416.22,297.1355
2021-07-18 12:00:00,3.2492760000073564,93327.38,292.83054
2021-07-19 12:00:00,4.876482953637633,93547.35,296.09872
2021-07-20 12:00:00,4.815877703206207,94008.445,298.3942
2021-07-21 12:00:00,4.058807923287386,94414.54,301.86417
2021-07-22 12:00:00,4.683094281464796,94406.08,301.7293
2021-07-23 12:00:00,2.166202764040712,94142.75,303.0291
2021-07-24 12:00:00,1.9433152771358824,94086.7,304.77463
2021-07-25 12:00:00,5.797417282326502,94099.39,306.61005
2021-07-26 12:00:00,4.8228748734312505,94265.43,307.68414
2021-07-27 12:00:00,3.0887850588533365,94439.92,308.40146
2021-07-28 12:00:00,4.952958694374523,94288.164,308.5832
2021-07-29 12:00:00,5.582033889287872,94176.06,307.70422
2021-07-30 12:00:00,2.783837664525348,93971.96,307.2719
2021-07-31 12:00:00,4.799222110608564,93814.914,307.97873
2021-08-01 12:00:00,7.371475027963107,93749.57,306.1693
2021-08-02 12:00:00,5.419101261903352,94029.56,304.1767
2021-08-03 12:00:00,6.4779055251644975,94277.805,301.3227
2021-08-04 12:00:00,5.12016896841964,94049.68,306.67285
2021-08-05 12:00:00,7.494791017691714,93677.055,300.77026
2021-08-06 12:00:00,4.580836341202035,93627.3,300.64316
2021-08-07 12:00:00,4.157456476316648,93887.71,304.27054
2021-08-08 12:00:00,6.73955358516714,94122.195,306.446
2021-08-09 12:00:00,4.091195221543119,94479.47,307.7767
2021-08-10 12:00:00,1.2514666318446728,94481.055,309.13574
2021-08-11 12:00:00,2.835780030736415,94298.445,307.58505
2021-08-12 12:00:00,3.7568436171739767,94547.75,305.56897
2021-08-13 12:00:00,2.9065258728511774,94748.35,307.2937
2021-08-14 12:00:00,3.7356410083658,94633.49,306.447
2021-08-15 12:00:00,1.4557649604842742,94285.74,307.60657
2021-08-16 12:00:00,5.485519344049211,94070.32,306.5692
2021-08-17 12:00:00,3.936561937536694,93803.555,304.59027
2021-08-18 12:00:00,3.68108889400696,93902.53,299.8082
2021-08-19 12:00:00,2.5383146427553696,93986.695,301.35104
2021-08-20 12:00:00,2.6643350351207564,94139.13,301.3618
2021-08-21 12:00:00,3.758593210469254,94406.42,302.14984
2021-08-22 12:00:00,0.8389292848097165,94383.664,304.00363
2021-08-23 12:00:00,5.134285838418538,94104.195,303.46198
2021-08-24 12:00:00,1.101970299784588,93934.29,302.6524
2021-08-25 12:00:00,2.3201065932844296,93953.875,297.85956
2021-08-26 12:00:00,1.4022800476726331,93724.164,296.63055
2021-08-27 12:00:00,5.803758326716491,93678.64,298.18808
2021-08-28 12:00:00,5.163864936395026,93559.02,296.52106
2021-08-29 12:00:00,3.7738941389010927,93693.46,294.75723
2021-08-30 12:00:00,0.4882507536844597,94012.625,296.69998
2021-08-31 12:00:00,1.9848376179938376,94200.53,298.4726
2021-09-01 12:00:00,3.657473415890406,94499.57,296.4208
2021-09-02 12:00:00,4.212772859105171,94742.664,296.87503
2021-09-03 12:00:00,1.0056728609914856,94498.484,298.01767
2021-09-04 12:00:00,2.462190922353157,94036.164,297.10052
2021-09-05 12:00:00,3.458436506963203,94226.086,297.4981
2021-09-06 12:00:00,3.008261509889873,94548.945,297.78568
2021-09-07 12:00:00,2.8242015706199903,94642.82,297.80853
2021-09-08 12:00:00,2.5426086405678814,94440.42,297.25082
2021-09-09 12:00:00,1.18212010682374,94264.61,297.28134
2021-09-10 12:00:00,0.997226619302012,94288.484,298.38367
2021-09-11 12:00:00,4.61823965268912,94125.16,297.78784
2021-09-12 12:00:00,3.530359014797639,94115.93,298.9076
2021-09-13 12:00:00,1.7514844253281845,94290.12,299.91406
2021-09-14 12:00:00,2.608065500860202,94401.35,300.60468
2021-09-15 12:00:00,3.372169925709409,94525.62,301.1896
2021-09-16 12:00:00,4.576597199142045,94398.64,302.98798
2021-09-17 12:00:00,5.442749651429141,94055.695,298.10263
2021-09-18 12:00:00,5.276453981085506,94003.06,299.97507
2021-09-19 12:00:00,5.6677954441206895,93984.07,299.79318
2021-09-20 12:00:00,5.912127253670374,94064.38,296.16156
2021-09-21 12:00:00,2.292984706672742,94544.61,297.06674
2021-09-22 12:00:00,4.969387504137669,94608.63,294.34033
2021-09-23 12:00:00,4.508103764802746,94646.08,292.96786
2021-09-24 12:00:00,1.8046148771462929,94486.55,298.30524
2021-09-25 12:00:00,1.1076409518903814,94692.74,300.34433
2021-09-26 12:00:00,4.232862308723936,94713.91,302.18738
2021-09-27 12:00:00,3.931522193257248,94302.59,300.5709
2021-09-28 12:00:00,3.991293925801687,94366.08,293.7053
2021-09-29 12:00:00,1.5286533459477314,94313.99,297.1757
2021-09-30 12:00:00,3.977308627877182,94583.13,295.14746
2021-10-01 12:00:00,2.8524387074037,94677.38,294.82092
2021-10-02 12:00:00,1.5044926796916207,94435.586,294.82446
2021-10-03 12:00:00,3.004052995478325,94459.66,296.03354
2021-10-04 12:00:00,2.8027907355516803,94571.805,297.74954
2021-10-05 12:00:00,5.283712051004543,94365.57,293.9788
2021-10-06 12:00:00,5.078100188813923,94060.32,293.97293
2021-10-07 12:00:00,1.951304819262742,93163.71,289.78702
2021-10-08 12:00:00,2.5540980380030422,93671.37,289.2895
2021-10-09 12:00:00,4.554583583136123,94187.78,287.40414
2021-10-10 12:00:00,3.4006392555393186,93820.164,282.19733
2021-10-11 12:00:00,2.393527793595448,93819.07,285.22592
2021-10-12 12:00:00,4.9363513020558045,93869.4,286.34326
2021-10-13 12:00:00,4.918263291306268,93837.125,286.22565
2021-10-14 12:00:00,7.726800474892648,94189.42,283.92392
2021-10-15 12:00:00,6.944259914560751,93646.2,282.76776
2021-10-16 12:00:00,3.37904033156002,94007.25,286.0363
2021-10-17 12:00:00,2.0905175798419995,94325.086,288.08984
2021-10-18 12:00:00,2.2629217138405204,94749.05,289.059
2021-10-19 12:00:00,1.1815761997984686,95179.57,290.11398
2021-10-20 12:00:00,4.090632345259507,95061.95,291.24542
2021-10-21 12:00:00,6.673176738242123,94350.25,290.31863
2021-10-22 12:00:00,3.017523083554205,94242.484,290.68677
2021-10-23 12:00:00,2.608129722182846,94563.59,291.85703
2021-10-24 12:00:00,3.1995134942885457,94787.336,287.3218
2021-10-25 12:00:00,4.846954258307334,94479.35,287.69348
2021-10-26 12:00:00,3.325239707730264,94311.95,289.90698
2021-10-27 12:00:00,3.541337044303297,94669.17,287.7758
2021-10-28 12:00:00,2.9045593621091443,94512.17,289.21304
2021-10-29 12:00:00,3.2675249967320625,94178.48,288.1357
2021-10-30 12:00:00,0.806406967159815,94177.93,290.89966
2021-10-31 12:00:00,1.455811318290771,94154.95,289.62704
2021-11-01 12:00:00,2.1191476890249006,93403.63,290.7735
2021-11-02 12:00:00,6.879295890180559,93261.266,290.07733
2021-11-03 12:00:00,5.092900222003249,93219.13,289.2534
2021-11-04 12:00:00,4.772540916860897,93636.53,289.7515
2021-11-05 12:00:00,2.588507881705986,94036.28,287.452
2021-11-06 12:00:00,1.7229388465877546,94445.71,285.70218
2021-11-07 12:00:00,2.098638680364328,94220.78,289.84995
2021-11-08 12:00:00,3.304699615486966,93766.37,288.842
2021-11-09 12:00:00,2.214823700862649,94488.99,289.38113
2021-11-10 12:00:00,2.832773528841474,94807.875,290.3082
2021-11-11 12:00:00,2.7743124795698484,94581.24,289.2487
2021-11-12 12:00:00,0.8716659077593524,94298.23,287.40863
2021-11-13 12:00:00,1.4099289637991348,94217.94,288.63574
2021-11-14 12:00:00,2.643233178648138,93938.91,288.28882
2021-11-15 12:00:00,2.396236021361447,93993.0,287.06525
2021-11-16 12:00:00,2.2905229212211,93919.55,288.4775
2021-11-17 12:00:00,1.8789092042862423,94064.19,287.6278
2021-11-18 12:00:00,2.793484813091285,94570.42,285.07632
2021-11-19 12:00:00,4.216682952060904,94960.49,285.83228
2021-11-20 12:00:00,2.782043324188769,94713.35,287.91025
2021-11-21 12:00:00,3.893450286180092,93835.836,288.0755
2021-11-22 12:00:00,2.2896162764478074,93448.05,284.73642
2021-11-23 12:00:00,2.5867381575390365,93975.92,285.91666
2021-11-24 12:00:00,2.842358127078115,94287.41,284.84073
2021-11-25 12:00:00,1.7949443968156469,93514.1,286.06903
2021-11-26 12:00:00,5.87177799120882,92506.19,283.72617
2021-11-27 12:00:00,4.318696029655272,92411.086,282.46976
2021-11-28 12:00:00,5.125471473169855,92213.49,282.53772
2021-11-29 12:00:00,3.945357056898645,92001.66,278.5177
2021-11-30 12:00:00,3.6260519007799816,94143.336,279.08847
2021-12-01 12:00:00,6.991952244825207,93991.47,282.86728
2021-12-02 12:00:00,4.6583008099811245,92844.23,283.73468
2021-12-03 12:00:00,2.9484425738589013,92948.836,280.19778
2021-12-04 12:00:00,3.837693010160688,93508.45,282.80093
2021-12-05 12:00:00,5.451040161666428,92795.07,283.3802
2021-12-06 12:00:00,2.2547649997211705,92588.72,277.7194
2021-12-07 12:00:00,6.237177313048213,93281.516,278.6561
2021-12-08 12:00:00,4.71203664374924,93351.83,281.30875
2021-12-09 12:00:00,5.427443417880092,92629.875,279.7631
2021-12-10 12:00:00,5.815538392610596,92882.53,280.44333
2021-12-11 12:00:00,2.6408434920364385,92190.3,279.30762
2021-12-12 12:00:00,6.301577457220684,94116.66,277.8689
2021-12-13 12:00:00,5.4858750087458175,94556.805,281.73453
2021-12-14 12:00:00,6.62735517107881,94541.37,281.32162
2021-12-15 12:00:00,5.548712065387412,94804.88,281.93552
2021-12-16 12:00:00,5.342918106810473,94882.625,280.62357
2021-12-17 12:00:00,5.480089192429714,95074.69,281.284
2021-12-18 12:00:00,7.120933432200057,95005.52,277.9184
2021-12-19 12:00:00,3.6712071702944375,94589.95,281.7375
2021-12-20 12:00:00,2.345691369821261,94038.34,283.16827
2021-12-21 12:00:00,2.84065102015112,94563.09,279.96805
2021-12-22 12:00:00,0.4382133316177793,94612.82,281.84442
2021-12-23 12:00:00,3.431440465836241,94581.95,282.54645
2021-12-24 12:00:00,6.8739364780931655,94236.125,283.40692
2021-12-25 12:00:00,5.630000472769077,93686.8,284.31192
2021-12-26 12:00:00,5.2847933756976495,93386.695,284.87732
2021-12-27 12:00:00,4.221751880443989,93395.84,285.0199
2021-12-28 12:00:00,0.691479330092602,93302.67,284.32382
2021-12-29 12:00:00,2.091355398658912,93391.84,286.07047
2021-12-30 12:00:00,4.417156279776924,94292.14,284.34262
2021-12-31 12:00:00,0.8045189863017422,94902.63,288.3221
